video_id,gate_s_abn,n_snippets,mean_score,std_score,max_score,argmax_snippet,frac_snippets_gt_0.3
01_0014,0.999272,16,0.599048,0.437932,0.999465,10,0.6875
01_0016,0.999393,21,0.686031,0.329684,0.999892,12,0.8571
01_0026,0.956868,31,0.682067,0.327627,0.995565,12,0.8065
01_0029,0.999865,19,0.667500,0.393419,0.999920,13,0.7895
01_0030,0.998421,25,0.499807,0.386407,0.998646,18,0.6800
01_0054,0.999958,36,0.625381,0.385668,0.999981,18,0.7500
01_0063,0.967934,12,0.706904,0.326644,0.996457,6,0.8333
01_0073,0.999882,18,0.649913,0.421001,0.999955,9,0.7222
01_0076,0.999167,16,0.634883,0.407354,0.999501,7,0.6875
01_0129,0.895752,15,0.534178,0.338603,0.932142,6,0.7333
01_0130,0.999418,21,0.557434,0.442880,0.999777,10,0.5714
01_0131,0.999969,18,0.774344,0.381629,0.999985,9,0.8333
01_0132,0.993645,16,0.633300,0.398540,0.997373,6,0.7500
01_0133,0.813063,13,0.362229,0.319969,0.862684,7,0.5385
01_0134,0.999644,27,0.652716,0.378220,0.999671,13,0.7778
01_0138,0.999737,19,0.663343,0.389164,0.999821,7,0.7895
01_0140,0.989160,15,0.579604,0.324342,0.992938,6,0.7333
01_0163,0.998829,16,0.602352,0.412815,0.999165,8,0.6250
02_0128,0.999999,28,0.840718,0.314251,1.000000,17,0.8929
02_0164,0.999991,22,0.755884,0.307843,0.999993,5,0.8636
03_0035,0.999664,24,0.519632,0.375844,0.999852,18,0.6667
03_0036,0.999919,28,0.530191,0.397397,0.999966,15,0.6786
03_0039,0.999524,30,0.501545,0.448985,0.999869,15,0.5333
03_0041,0.999689,28,0.614843,0.402789,0.999796,10,0.7143
03_0060,0.999808,24,0.528322,0.423519,0.999887,11,0.6250
03_0061,0.996667,15,0.469347,0.410967,0.999376,6,0.5333
04_0001,0.993302,34,0.746887,0.337237,0.999530,13,0.8235
04_0003,0.999972,58,0.684990,0.306132,0.999980,34,0.8621
04_0010,0.999047,31,0.664970,0.399233,0.999791,13,0.7742
04_0013,0.998423,22,0.546970,0.407085,0.999754,10,0.6364
04_0050,0.998850,21,0.573998,0.410424,0.999601,7,0.6190
05_0018,0.999858,30,0.715246,0.321111,0.999907,23,0.8333
05_0020,0.999994,40,0.869012,0.261548,0.999995,28,0.9500
05_0021,0.999949,25,0.748604,0.321849,0.999984,14,0.8800
05_0022,0.999742,21,0.736733,0.360343,0.999856,8,0.8095
05_0024,0.999954,27,0.736362,0.337753,0.999964,8,0.8519
06_0145,0.998977,13,0.635983,0.333354,0.999511,7,0.7692
06_0147,0.999386,16,0.613025,0.406000,0.999888,10,0.7500
06_0150,0.999989,16,0.696321,0.364129,0.999991,6,0.8125
06_0155,0.999967,16,0.758716,0.322334,0.999979,6,0.8750
07_0005,0.994246,25,0.526769,0.428235,0.999553,12,0.6000
07_0007,0.999881,30,0.505883,0.444028,0.999939,21,0.5667
07_0009,0.982848,19,0.513269,0.396488,0.995623,13,0.5263
07_0047,0.999850,37,0.598792,0.429627,0.999931,24,0.6757
07_0049,0.999882,30,0.529357,0.460137,0.999918,19,0.5667
08_0044,0.999880,19,0.793508,0.322226,0.999947,7,0.8947
08_0078,0.997188,13,0.714089,0.373524,0.999623,5,0.7692
08_0079,0.999875,15,0.693251,0.341735,0.999928,5,0.7333
08_0156,0.999496,21,0.604546,0.407253,0.999514,12,0.7143
08_0159,0.993812,16,0.520611,0.414436,0.995639,10,0.6250
08_0178,0.998582,16,0.701955,0.341597,0.999584,8,0.8125
08_0179,0.999877,21,0.650465,0.404418,0.999934,13,0.6667
09_0057,0.996500,22,0.602868,0.397179,0.998084,13,0.6364
10_0037,0.998731,27,0.380459,0.438002,0.999797,18,0.4444
10_0074,0.999925,37,0.870053,0.212506,0.999952,18,0.9730
10_0075,0.999594,31,0.592755,0.420735,0.999751,9,0.6129
11_0176,0.999930,21,0.587356,0.431246,0.999955,13,0.6190
12_0143,0.999723,16,0.682938,0.383195,0.999783,7,0.7500
12_0148,0.998137,19,0.633412,0.408986,0.999529,10,0.6842
12_0149,0.935114,15,0.508433,0.305900,0.968262,7,0.6000
12_0152,0.999815,22,0.647694,0.392162,0.999873,9,0.7273
12_0154,0.999860,24,0.780901,0.357532,0.999906,8,0.7917
12_0175,0.999682,16,0.646397,0.420289,0.999702,9,0.6875
